evidence_id,person_key,display_name,claim_type,claim_value,source_key,source_url,source_type,confidence,status,match_features_json,reconciliation_notes
2460,person_henry-d-seidel-md_da12b48fdfe8,"Henry D. Seidel, MD",research_author_candidate,https://openalex.org/A5122945102,openalex_author_search,https://openalex.org/A5122945102,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1582,henry kuang,"Henry Kuang, MD, PHD",research_author_candidate,https://openalex.org/A5087320248,openalex_author_search,https://openalex.org/A5087320248,scholarly_api,0.65,candidate,"[""name_match"", ""medical_school_affiliation"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1583,henry kuang,"Henry Kuang, MD, PHD",research_author_candidate,https://openalex.org/A5020655974,openalex_author_search,https://openalex.org/A5020655974,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2461,heta patel,Heta Patel MD,research_author_candidate,https://openalex.org/A5051403767,openalex_author_search,https://openalex.org/A5051403767,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2462,heta patel,Heta Patel MD,research_author_candidate,https://openalex.org/A5101665806,openalex_author_search,https://openalex.org/A5101665806,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2463,heta patel,Heta Patel MD,research_author_candidate,https://openalex.org/A5064774909,openalex_author_search,https://openalex.org/A5064774909,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2464,heta patel,Heta Patel MD,research_author_candidate,https://openalex.org/A5041178036,openalex_author_search,https://openalex.org/A5041178036,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2466,hunter hewlett,Hunter Hewlett MD,research_author_candidate,https://openalex.org/A5054459570,openalex_author_search,https://openalex.org/A5054459570,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2467,hunter hewlett,Hunter Hewlett MD,research_author_candidate,https://openalex.org/A5137276485,openalex_author_search,https://openalex.org/A5137276485,scholarly_api,0.55,candidate,"[""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2468,person_ianto-xi-md_c7e4ef59cd6f,"Ianto Xi, MD",research_author_candidate,https://openalex.org/A5026270656,openalex_author_search,https://openalex.org/A5026270656,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1585,person_iman-yazdani-nia-md_a6157a7d780d,"Iman Yazdani Nia, MD",research_author_candidate,https://openalex.org/A5086169815,openalex_author_search,https://openalex.org/A5086169815,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation"", ""medical_school_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2469,irena balzekas,Irena Balzekas,research_author_candidate,https://openalex.org/A5070302205,openalex_author_search,https://openalex.org/A5070302205,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2471,jk vervilles,"JK Vervilles, MD, MPH",research_author_candidate,https://openalex.org/A5119029707,openalex_author_search,https://openalex.org/A5119029707,scholarly_api,0.65,candidate,"[""penn_affiliation"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2472,jack stylli,Jack Stylli MD,research_author_candidate,https://openalex.org/A5005598393,openalex_author_search,https://openalex.org/A5005598393,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2473,jack stylli,Jack Stylli MD,research_author_candidate,https://openalex.org/A5057150737,openalex_author_search,https://openalex.org/A5057150737,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2474,jackie hao,Jackie Hao DO,research_author_candidate,https://openalex.org/A5078206495,openalex_author_search,https://openalex.org/A5078206495,scholarly_api,0.15,candidate,[],OpenAlex author candidate; do not accept without two identity anchors beyond name.
2475,jackie hao,Jackie Hao DO,research_author_candidate,https://openalex.org/A5064836790,openalex_author_search,https://openalex.org/A5064836790,scholarly_api,0.55,candidate,"[""name_match"", ""medical_school_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2476,jackie hao,Jackie Hao DO,research_author_candidate,https://openalex.org/A5080996268,openalex_author_search,https://openalex.org/A5080996268,scholarly_api,0.15,candidate,[],OpenAlex author candidate; do not accept without two identity anchors beyond name.
1586,person_jackie-zhang-md_1cc440dab925,"Jackie Zhang, MD",research_author_candidate,https://openalex.org/A5100755610,openalex_author_search,https://openalex.org/A5100755610,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1587,person_jackie-zhang-md_1cc440dab925,"Jackie Zhang, MD",research_author_candidate,https://openalex.org/A5007647654,openalex_author_search,https://openalex.org/A5007647654,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1588,person_jackie-zhang-md_1cc440dab925,"Jackie Zhang, MD",research_author_candidate,https://openalex.org/A5047047005,openalex_author_search,https://openalex.org/A5047047005,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1589,person_jackie-zhang-md_1cc440dab925,"Jackie Zhang, MD",research_author_candidate,https://openalex.org/A5100755613,openalex_author_search,https://openalex.org/A5100755613,scholarly_api,0.65,candidate,"[""penn_affiliation"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1590,person_jackie-zhang-md_1cc440dab925,"Jackie Zhang, MD",research_author_candidate,https://openalex.org/A5100755606,openalex_author_search,https://openalex.org/A5100755606,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2477,jacqueline xu,Jacqueline Xu MD,research_author_candidate,https://openalex.org/A5006502257,openalex_author_search,https://openalex.org/A5006502257,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2479,jacqueline xu,Jacqueline Xu MD,research_author_candidate,https://openalex.org/A5046014977,openalex_author_search,https://openalex.org/A5046014977,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1591,james davis,"James Davis, MD",research_author_candidate,https://openalex.org/A5061388766,openalex_author_search,https://openalex.org/A5061388766,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1592,james davis,"James Davis, MD",research_author_candidate,https://openalex.org/A5087697033,openalex_author_search,https://openalex.org/A5087697033,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1593,james davis,"James Davis, MD",research_author_candidate,https://openalex.org/A5051760233,openalex_author_search,https://openalex.org/A5051760233,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1595,james davis,"James Davis, MD",research_author_candidate,https://openalex.org/A5022020940,openalex_author_search,https://openalex.org/A5022020940,scholarly_api,0.65,candidate,"[""penn_affiliation"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2480,person_james-m-ding-md_1c50d4f4dab7,"James M. Ding, MD",research_author_candidate,https://openalex.org/A5018783153,openalex_author_search,https://openalex.org/A5018783153,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2481,person_james-m-ding-md_1c50d4f4dab7,"James M. Ding, MD",research_author_candidate,https://openalex.org/A5112568717,openalex_author_search,https://openalex.org/A5112568717,scholarly_api,0.15,candidate,[],OpenAlex author candidate; do not accept without two identity anchors beyond name.
2482,person_james-m-ding-md_1c50d4f4dab7,"James M. Ding, MD",research_author_candidate,https://openalex.org/A5069075558,openalex_author_search,https://openalex.org/A5069075558,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2483,person_james-m-ding-md_1c50d4f4dab7,"James M. Ding, MD",research_author_candidate,https://openalex.org/A5082721686,openalex_author_search,https://openalex.org/A5082721686,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2484,person_james-m-ding-md_1c50d4f4dab7,"James M. Ding, MD",research_author_candidate,https://openalex.org/A5060053199,openalex_author_search,https://openalex.org/A5060053199,scholarly_api,0.15,candidate,[],OpenAlex author candidate; do not accept without two identity anchors beyond name.
1596,james mceldrew,"James McEldrew, DO",research_author_candidate,https://openalex.org/A5046906182,openalex_author_search,https://openalex.org/A5046906182,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1597,james mceldrew,"James McEldrew, DO",research_author_candidate,https://openalex.org/A5091602533,openalex_author_search,https://openalex.org/A5091602533,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2486,person_james-wester-md_472b89f2804e,"James Wester, MD",research_author_candidate,https://openalex.org/A5000439996,openalex_author_search,https://openalex.org/A5000439996,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2487,jane hinkle,"Jane Hinkle, MD",research_author_candidate,https://openalex.org/A5072708074,openalex_author_search,https://openalex.org/A5072708074,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2488,jane hinkle,"Jane Hinkle, MD",research_author_candidate,https://openalex.org/A5023560253,openalex_author_search,https://openalex.org/A5023560253,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2489,jane hinkle,"Jane Hinkle, MD",research_author_candidate,https://openalex.org/A5019846097,openalex_author_search,https://openalex.org/A5019846097,scholarly_api,0.15,candidate,[],OpenAlex author candidate; do not accept without two identity anchors beyond name.
2490,person_jared-alswang-md_930826e78aec,"Jared Alswang, MD",research_author_candidate,https://openalex.org/A5003045808,openalex_author_search,https://openalex.org/A5003045808,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1600,person_jasmine-bhinder-md_bc207e109575,"Jasmine Bhinder, MD",research_author_candidate,https://openalex.org/A5082260255,openalex_author_search,https://openalex.org/A5082260255,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2491,person_jasmine-hwang-md-ms_02ca41210e2d,"Jasmine Hwang, MD, MS",research_author_candidate,https://openalex.org/A5048142998,openalex_author_search,https://openalex.org/A5048142998,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2492,person_jasmine-hwang-md-ms_02ca41210e2d,"Jasmine Hwang, MD, MS",research_author_candidate,https://openalex.org/A5029667948,openalex_author_search,https://openalex.org/A5029667948,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2494,person_jasmine-hwang-md-ms_02ca41210e2d,"Jasmine Hwang, MD, MS",research_author_candidate,https://openalex.org/A5061320726,openalex_author_search,https://openalex.org/A5061320726,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1601,jasmine malhi,"Jasmine Malhi, MD",research_author_candidate,https://openalex.org/A5041143786,openalex_author_search,https://openalex.org/A5041143786,scholarly_api,0.55,candidate,"[""name_match"", ""residency_program_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1602,jasmine malhi,"Jasmine Malhi, MD",research_author_candidate,https://openalex.org/A5106494971,openalex_author_search,https://openalex.org/A5106494971,scholarly_api,0.55,candidate,"[""name_match"", ""residency_program_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2496,person_jasmine-taylor-md-mba_11de98e87f0b,"Jasmine Taylor, MD, MBA",research_author_candidate,https://openalex.org/A5051148310,openalex_author_search,https://openalex.org/A5051148310,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2497,person_jasmine-taylor-md-mba_11de98e87f0b,"Jasmine Taylor, MD, MBA",research_author_candidate,https://openalex.org/A5006078810,openalex_author_search,https://openalex.org/A5006078810,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2498,person_jasmine-taylor-md-mba_11de98e87f0b,"Jasmine Taylor, MD, MBA",research_author_candidate,https://openalex.org/A5025895146,openalex_author_search,https://openalex.org/A5025895146,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2499,person_jasmine-taylor-md-mba_11de98e87f0b,"Jasmine Taylor, MD, MBA",research_author_candidate,https://openalex.org/A5068626093,openalex_author_search,https://openalex.org/A5068626093,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2500,person_jasmine-taylor-md-mba_11de98e87f0b,"Jasmine Taylor, MD, MBA",research_author_candidate,https://openalex.org/A5066347185,openalex_author_search,https://openalex.org/A5066347185,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2501,person_jason-yuan-md_5eb958fc8665,"Jason Yuan, MD",research_author_candidate,https://openalex.org/A5034938550,openalex_author_search,https://openalex.org/A5034938550,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2502,person_jason-yuan-md_5eb958fc8665,"Jason Yuan, MD",research_author_candidate,https://openalex.org/A5108752705,openalex_author_search,https://openalex.org/A5108752705,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2503,person_jason-yuan-md_5eb958fc8665,"Jason Yuan, MD",research_author_candidate,https://openalex.org/A5090257334,openalex_author_search,https://openalex.org/A5090257334,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2504,person_jason-yuan-md_5eb958fc8665,"Jason Yuan, MD",research_author_candidate,https://openalex.org/A5108047889,openalex_author_search,https://openalex.org/A5108047889,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2505,person_jason-yuan-md_5eb958fc8665,"Jason Yuan, MD",research_author_candidate,https://openalex.org/A5089644488,openalex_author_search,https://openalex.org/A5089644488,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1603,javier ocampo mascaro,"Javier Ocampo Mascaro, MD",research_author_candidate,https://openalex.org/A5063964225,openalex_author_search,https://openalex.org/A5063964225,scholarly_api,0.15,candidate,[],OpenAlex author candidate; do not accept without two identity anchors beyond name.
1604,javier ocampo mascaro,"Javier Ocampo Mascaro, MD",research_author_candidate,https://openalex.org/A5107792402,openalex_author_search,https://openalex.org/A5107792402,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1605,javier ocampo mascaro,"Javier Ocampo Mascaro, MD",research_author_candidate,https://openalex.org/A5113419149,openalex_author_search,https://openalex.org/A5113419149,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1606,javier ocampo mascaro,"Javier Ocampo Mascaro, MD",research_author_candidate,https://openalex.org/A5114177628,openalex_author_search,https://openalex.org/A5114177628,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1607,javier ocampo mascaro,"Javier Ocampo Mascaro, MD",research_author_candidate,https://openalex.org/A5014094568,openalex_author_search,https://openalex.org/A5014094568,scholarly_api,0.15,candidate,[],OpenAlex author candidate; do not accept without two identity anchors beyond name.
1608,person_jennifer-l-alejo-md_381bc1451d0f,"Jennifer L. Alejo, MD",research_author_candidate,https://openalex.org/A5076022988,openalex_author_search,https://openalex.org/A5076022988,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1609,jeremy feng,"Jeremy Feng, MD",research_author_candidate,https://openalex.org/A5025927694,openalex_author_search,https://openalex.org/A5025927694,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1610,jeremy feng,"Jeremy Feng, MD",research_author_candidate,https://openalex.org/A5028854846,openalex_author_search,https://openalex.org/A5028854846,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation"", ""residency_program_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1611,jeremy feng,"Jeremy Feng, MD",research_author_candidate,https://openalex.org/A5105666121,openalex_author_search,https://openalex.org/A5105666121,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2509,person_jerica-c-tidwell-do_fab0637e2b71,"Jerica C Tidwell, DO",research_author_candidate,https://openalex.org/A5060251183,openalex_author_search,https://openalex.org/A5060251183,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2510,person_jerry-zhu-md_6ed9465e7c05,"Jerry Zhu, MD",research_author_candidate,https://openalex.org/A5103428074,openalex_author_search,https://openalex.org/A5103428074,scholarly_api,0.15,candidate,[],OpenAlex author candidate; do not accept without two identity anchors beyond name.
2511,person_jerry-zhu-md_6ed9465e7c05,"Jerry Zhu, MD",research_author_candidate,https://openalex.org/A5058947127,openalex_author_search,https://openalex.org/A5058947127,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2512,person_jerry-zhu-md_6ed9465e7c05,"Jerry Zhu, MD",research_author_candidate,https://openalex.org/A5004095985,openalex_author_search,https://openalex.org/A5004095985,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2513,person_jerry-zhu-md_6ed9465e7c05,"Jerry Zhu, MD",research_author_candidate,https://openalex.org/A5030236781,openalex_author_search,https://openalex.org/A5030236781,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2514,person_jerry-zhu-md_6ed9465e7c05,"Jerry Zhu, MD",research_author_candidate,https://openalex.org/A5071744828,openalex_author_search,https://openalex.org/A5071744828,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1612,jessica oribabor,"Jessica Oribabor, MD, MS",research_author_candidate,https://openalex.org/A5066238181,openalex_author_search,https://openalex.org/A5066238181,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation"", ""residency_program_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1613,jessica oribabor,"Jessica Oribabor, MD, MS",research_author_candidate,https://openalex.org/A5051183607,openalex_author_search,https://openalex.org/A5051183607,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2517,jessica vadaketh,"Jessica Vadaketh, MD",research_author_candidate,https://openalex.org/A5019380449,openalex_author_search,https://openalex.org/A5019380449,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1614,jetmir vojnika,"Jetmir Vojnika, MD",research_author_candidate,https://openalex.org/A5038508563,openalex_author_search,https://openalex.org/A5038508563,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation"", ""residency_program_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2518,person_joey-s-kurtzman-md_b533bdd5ad37,"Joey S. Kurtzman, MD",research_author_candidate,https://openalex.org/A5075144330,openalex_author_search,https://openalex.org/A5075144330,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2520,person_john-jack-c-mcvey-md_2bb1d4c380e0,"John (Jack) C. McVey, MD",research_author_candidate,https://openalex.org/A5133192366,openalex_author_search,https://openalex.org/A5133192366,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2521,person_john-jack-c-mcvey-md_2bb1d4c380e0,"John (Jack) C. McVey, MD",research_author_candidate,https://openalex.org/A5126699704,openalex_author_search,https://openalex.org/A5126699704,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1616,john h bertot,"John H. Bertot, MD",research_author_candidate,https://openalex.org/A5089350331,openalex_author_search,https://openalex.org/A5089350331,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1617,john h bertot,"John H. Bertot, MD",research_author_candidate,https://openalex.org/A5030675602,openalex_author_search,https://openalex.org/A5030675602,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1618,john h bertot,"John H. Bertot, MD",research_author_candidate,https://openalex.org/A5057134663,openalex_author_search,https://openalex.org/A5057134663,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1619,john h bertot,"John H. Bertot, MD",research_author_candidate,https://openalex.org/A5134405035,openalex_author_search,https://openalex.org/A5134405035,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2522,person_john-j-kelly-md_9615e7efdf4f,"John J. Kelly, MD",research_author_candidate,https://openalex.org/A5000713287,openalex_author_search,https://openalex.org/A5000713287,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2524,person_john-j-kelly-md_9615e7efdf4f,"John J. Kelly, MD",research_author_candidate,https://openalex.org/A5107245661,openalex_author_search,https://openalex.org/A5107245661,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2525,person_john-j-kelly-md_9615e7efdf4f,"John J. Kelly, MD",research_author_candidate,https://openalex.org/A5100708858,openalex_author_search,https://openalex.org/A5100708858,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2526,person_john-j-kelly-md_9615e7efdf4f,"John J. Kelly, MD",research_author_candidate,https://openalex.org/A5053103505,openalex_author_search,https://openalex.org/A5053103505,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1620,john szendrey,"John Szendrey, MD",research_author_candidate,https://openalex.org/A5004393680,openalex_author_search,https://openalex.org/A5004393680,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2527,person_john-walsh-md-phd_7504f2918417,"John Walsh, MD, PhD",research_author_candidate,https://openalex.org/A5088161478,openalex_author_search,https://openalex.org/A5088161478,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2528,person_john-walsh-md-phd_7504f2918417,"John Walsh, MD, PhD",research_author_candidate,https://openalex.org/A5030446968,openalex_author_search,https://openalex.org/A5030446968,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2529,person_john-walsh-md-phd_7504f2918417,"John Walsh, MD, PhD",research_author_candidate,https://openalex.org/A5091680206,openalex_author_search,https://openalex.org/A5091680206,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2530,person_john-walsh-md-phd_7504f2918417,"John Walsh, MD, PhD",research_author_candidate,https://openalex.org/A5071773047,openalex_author_search,https://openalex.org/A5071773047,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2531,person_john-walsh-md-phd_7504f2918417,"John Walsh, MD, PhD",research_author_candidate,https://openalex.org/A5026067896,openalex_author_search,https://openalex.org/A5026067896,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1621,jonas kwok,"Jonas Kwok, MD",research_author_candidate,https://openalex.org/A5056834151,openalex_author_search,https://openalex.org/A5056834151,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
1622,jonas kwok,"Jonas Kwok, MD",research_author_candidate,https://openalex.org/A5069009933,openalex_author_search,https://openalex.org/A5069009933,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2532,person_jonathan-scott-md-phd_5317a9c18848,"Jonathan Scott, MD, PhD",research_author_candidate,https://openalex.org/A5073763243,openalex_author_search,https://openalex.org/A5073763243,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2533,person_jonathan-scott-md-phd_5317a9c18848,"Jonathan Scott, MD, PhD",research_author_candidate,https://openalex.org/A5090184149,openalex_author_search,https://openalex.org/A5090184149,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2534,person_jonathan-scott-md-phd_5317a9c18848,"Jonathan Scott, MD, PhD",research_author_candidate,https://openalex.org/A5018037733,openalex_author_search,https://openalex.org/A5018037733,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2535,person_jonathan-scott-md-phd_5317a9c18848,"Jonathan Scott, MD, PhD",research_author_candidate,https://openalex.org/A5088297667,openalex_author_search,https://openalex.org/A5088297667,scholarly_api,0.5,candidate,"[""name_match"", ""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2536,person_jonathan-scott-md-phd_5317a9c18848,"Jonathan Scott, MD, PhD",research_author_candidate,https://openalex.org/A5030417870,openalex_author_search,https://openalex.org/A5030417870,scholarly_api,0.25,candidate,"[""orcid_present""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2537,jordana brown,Jordana Brown MD,research_author_candidate,https://openalex.org/A5055250136,openalex_author_search,https://openalex.org/A5055250136,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2538,jordana brown,Jordana Brown MD,research_author_candidate,https://openalex.org/A5003112533,openalex_author_search,https://openalex.org/A5003112533,scholarly_api,0.8,candidate,"[""name_match"", ""penn_affiliation""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2539,jordana brown,Jordana Brown MD,research_author_candidate,https://openalex.org/A5057537623,openalex_author_search,https://openalex.org/A5057537623,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2540,jordana brown,Jordana Brown MD,research_author_candidate,https://openalex.org/A5013370905,openalex_author_search,https://openalex.org/A5013370905,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
2541,jordana brown,Jordana Brown MD,research_author_candidate,https://openalex.org/A5034621390,openalex_author_search,https://openalex.org/A5034621390,scholarly_api,0.4,candidate,"[""name_match""]",OpenAlex author candidate; do not accept without two identity anchors beyond name.
